"Timepoint","Study","Panel","VarSet","dv","group","n1","mean1","sd1","n2","mean2","sd2","t","df","p","cohens_d","hedges_g","levene_p","shapiro_p","bf10","q"
"Post","Winners","HighPD_SightedVsBlind","AU","AU04_BrowLowerer","Sighted vs Blind",63,0.0591087873199121,0.0784598107369206,73,0.067273740729987,0.0903817959307216,-0.563951594333837,133.993516703117,0.573729766161884,-0.095975190287423,-0.0954370116502973,0.604472058577151,4.74320952736009e-15,0.212298096512827,0.717162207702355
"Post","Winners","HighPD_SightedVsBlind","AU","AU05_UpperLidRaiser","Sighted vs Blind",63,0.0282810932256698,0.0379781898487832,73,0.0153085533660135,0.0236818255332482,2.34600078337404,100.816155177356,0.0209331271006483,0.416803930642494,0.414466712339826,0.0442609709156094,4.03534224310413e-16,2.59588385284268,0.0837325084025934
"Post","Winners","HighPD_SightedVsBlind","AU","AU06_CheekRaiser","Sighted vs Blind",63,0.146650839149249,0.12670743091386,73,0.10815053343665,0.0968875510145039,1.96617180859841,115.116930566565,0.0516859603735165,0.344740834857379,0.342807708680608,0.121265977517987,1.76202912440378e-09,1.13459239532012,0.129214900933791
"Post","Winners","HighPD_SightedVsBlind","AU","AU07_LidTightener","Sighted vs Blind",63,0.0837505766545385,0.0684797395566744,73,0.0616480853937643,0.0512191837693754,2.1038244197207,113.530331086528,0.0376014719517026,0.369436065037982,0.367364460934966,0.10225864481132,3.49951833913681e-10,1.48155672919818,0.125338239839009
"Post","Winners","HighPD_SightedVsBlind","AU","AU09_NoseWrinkler","Sighted vs Blind",63,0.00764299201578811,0.011990894539731,73,0.00580775630929778,0.00869870198147255,1.00740052560173,111.331446538691,0.315926842200932,0.177267481569083,0.176273458307948,0.390958680124104,1.60300447177366e-18,0.29885384595138,0.57441244036533
"Post","Winners","HighPD_SightedVsBlind","AU","AU10_UpperLipRaiser","Sighted vs Blind",63,0.0665789677038741,0.0721317618571828,73,0.0676377832161106,0.079871525790145,-0.0812129292324604,133.710865400973,0.935394054031707,-0.0138610219657196,-0.0137832966089025,0.406364181238106,4.32505515496304e-17,0.184712582848704,0.935394054031707
"Post","Winners","HighPD_SightedVsBlind","AU","AU12_LipCornerPuller","Sighted vs Blind",63,0.267013684970987,0.199869705696616,73,0.25462612770099,0.190121805713433,0.368630210524172,128.934221414142,0.713007958877094,0.0636262013951325,0.0632694189574028,0.822535421791359,3.53238468881635e-05,0.196043490305011,0.750534693554836
"Post","Winners","HighPD_SightedVsBlind","AU","AU14_Dimpler","Sighted vs Blind",63,0.0209994950504843,0.0282528288519445,73,0.0149273485988295,0.0158669351133561,1.51242468522223,94.3276620315258,0.133769098556047,0.270313890385451,0.26879811156086,0.265366105702238,1.07971018948595e-18,0.565574152642266,0.267538197112094
"Post","Winners","HighPD_SightedVsBlind","AU","AU15_LipCornerDepressor","Sighted vs Blind",63,0.0230385986465886,0.0240218096760099,73,0.012419606857302,0.0147724642309992,3.04659873887752,99.9100349302694,0.00296056561038099,0.541723497212257,0.53868579535873,0.0425632096286023,7.9508040711015e-14,15.3780283739829,0.0296056561038099
"Post","Winners","HighPD_SightedVsBlind","AU","AU17_ChinRaiser","Sighted vs Blind",63,0.0640092379747006,0.0598972010475882,73,0.0706070175093946,0.0697038760962444,-0.593687143051448,133.998637923274,0.553722245781959,-0.100961213035228,-0.10039507539204,0.345754234852633,2.57795347978873e-11,0.215537201171933,0.717162207702355
"Post","Winners","HighPD_SightedVsBlind","AU","AU18_LipPucker","Sighted vs Blind",63,0.0220138910480849,0.0174096854459635,73,0.0112249496582073,0.0156934125244058,3.77115670365666,126.062059573771,0.000248663039664032,0.653490997037827,0.649826561540419,0.024922642575415,2.93764722908279e-12,107.108417857556,0.00497326079328065
"Post","Winners","HighPD_SightedVsBlind","AU","AU20_LipStretcher","Sighted vs Blind",63,0.0213709612721703,0.0224644324397683,73,0.023536767572542,0.0345605179128478,-0.438703078809704,124.970822991502,0.661634190999277,-0.0732059850126914,-0.0727954841621529,0.312011366499425,2.38105440827432e-15,0.20004977878351,0.736476775289266
"Post","Winners","HighPD_SightedVsBlind","AU","AU23_LipTightener","Sighted vs Blind",63,0.0218404997758506,0.0208032584422866,73,0.0316112058472604,0.0268115761489337,-2.38972874945351,132.571526638604,0.0182681580171152,-0.403454503649055,-0.40119214194635,0.0747262331497537,2.02613182285659e-10,2.2020712954106,0.0837325084025934
"Post","Winners","HighPD_SightedVsBlind","AU","AU24_LipPressor","Sighted vs Blind",63,0.0608710537022721,0.0514778111825598,73,0.0558695765321709,0.0466225280650529,0.590089435461927,126.333317184816,0.556184690482719,0.102219226070102,0.101646034148214,0.638643255595373,1.44297228057416e-08,0.216388358249289,0.717162207702355
"Post","Winners","HighPD_SightedVsBlind","AU","AU25_LipsPart","Sighted vs Blind",63,0.235346392321595,0.178990175177307,73,0.173077626152045,0.179662479016868,2.01951722899276,131.246986079031,0.0454697132278709,0.347187994480748,0.345241145913566,0.848923444664442,2.50683680628508e-08,1.16407207229106,0.129214900933791
"Post","Winners","HighPD_SightedVsBlind","AU","AU26_JawDrop","Sighted vs Blind",63,0.0713918504097173,0.0740654649590805,73,0.048064521316523,0.0758622359658461,1.81103639006684,131.950583489481,0.0724100506759482,0.310880826843585,0.309137569870631,0.318715832075313,1.55831849740023e-15,0.810027705098421,0.160911223724329
"Post","Winners","HighPD_SightedVsBlind","AU","AU27_MouthStretch","Sighted vs Blind",63,0.00368290703256024,0.0103518945911879,73,0.00264541177715341,0.0169452047854998,0.437081204991598,121.376903956913,0.662829097760339,0.0726629858100151,0.0722555298148187,0.673302727409713,1.17485288065066e-23,0.199805413968717,0.736476775289266
"Post","Winners","HighPD_SightedVsBlind","AU","AU43_EyeClosure","Sighted vs Blind",63,0.2317207091736,0.132298437739961,73,0.253109457141643,0.147428267337768,-0.891534966864087,133.784513726377,0.374242880476218,-0.15209194424626,-0.151239092222449,0.321256966259203,6.60369545652422e-07,0.263075735024731,0.57575827765572
"Post","Winners","LowPD_SightedVsBlind","Emotions","Neutral","Sighted vs Blind",81,0.319191445939803,0.208668696523414,41,0.424051486051365,0.210455928583656,-2.60700031032477,79.8300287621951,0.010896430466742,-0.501084608578948,-0.497946291614988,0.776435613553822,0.00044610045000623,4.14070475920529,0.032689291400226
"Post","Winners","LowPD_SightedVsBlind","Emotions","Happy","Sighted vs Blind",81,0.476611607510599,0.27694918794125,41,0.264521859065348,0.269062971063652,4.07213868063487,82.5374735703358,0.000106331452577076,0.773074978490096,0.768233172779302,0.434529065592374,0.00575349823726475,223.554527953321,0.000956983073193684
"Post","Winners","LowPD_SightedVsBlind","Emotions","Sad","Sighted vs Blind",81,0.0230406060583603,0.0503396563155311,41,0.015082143919759,0.0235165240408554,1.18937569807418,119.447079998427,0.236650771972641,0.183855104465958,0.182703611118572,0.36891176606812,3.6192052827355e-18,0.306408142134239,0.304265278250539
"Post","Winners","LowPD_SightedVsBlind","Emotions","Angry","Sighted vs Blind",81,0.0108900883827312,0.0219043185425613,41,0.017782413262044,0.0316837321751873,-1.24989396689878,59.9412291986434,0.216196360115458,-0.269411199421172,-0.26772386414296,0.188113612021282,2.17714653175023e-17,0.490333030490847,0.304265278250539
"Post","Winners","LowPD_SightedVsBlind","Emotions","Surprised","Sighted vs Blind",81,0.0297922580498858,0.100968032299373,41,0.011717014729717,0.0466061260980422,1.35162127392208,119.26158282573,0.179054577815316,0.208431573844832,0.207126156889646,0.301407260600216,1.67877333367811e-21,0.344474204402654,0.304265278250539
"Post","Winners","LowPD_SightedVsBlind","Emotions","Scared","Sighted vs Blind",81,0.00781178493555014,0.0141771718572485,41,0.0128627418032992,0.0596813534205471,-0.534332412562181,42.3004019800898,0.59590895603976,-0.138955509795498,-0.138085224765464,0.434077159531316,3.3384470348992e-22,0.25688004943674,0.59590895603976
"Post","Winners","LowPD_SightedVsBlind","Emotions","Disgusted","Sighted vs Blind",81,0.0164428361452762,0.0292556133936162,41,0.0351554495267354,0.106366393242498,-1.10550873880736,43.0904222633014,0.275073593215758,-0.283985617788679,-0.282207002228416,0.147861239213551,2.77488866238302e-20,0.54054699916652,0.309457792367728
"Post","Winners","LowPD_SightedVsBlind","Emotions","Valence","Sighted vs Blind",81,0.431632573049779,0.303082653078626,41,0.201087153863531,0.323405077306806,3.79781905555226,75.9634257116132,0.000292062310663449,0.743683249883828,0.739025525980589,0.550185194764213,0.194052530736546,135.396918543056,0.00131428039798552
"Post","Winners","LowPD_SightedVsBlind","Emotions","Arousal","Sighted vs Blind",81,0.490732030411377,0.112470370539968,41,0.439288074491472,0.119284122547475,2.29329573886515,76.367556171919,0.0245831330819898,0.448170510171479,0.445363596746606,0.392465816918344,0.996471400712422,2.28358552053396,0.055312049434477
"Post","Winners","LowPD_SightedVsBlind","AU","AU01_InnerBrowRaiser","Sighted vs Blind",81,0.0413483495582195,0.0532665461118036,41,0.0758025156751932,0.100755103218717,-2.04943327185366,51.6020338094818,0.0455190812084528,-0.474365927750726,-0.471394951167736,0.0174299417878569,3.13849872649963e-13,3.04223920396167,0.227595406042264
"Post","Winners","LowPD_SightedVsBlind","AU","AU02_OuterBrowRaiser","Sighted vs Blind",81,0.0428720404903563,0.0553759300929926,41,0.0768407606393226,0.117396558458345,-1.75647338795161,49.2052063806714,0.085229681419545,-0.41691768632496,-0.414306510836494,0.033920012975293,1.93937342149435e-14,1.65482163953456,0.234863633094632
"Post","Winners","LowPD_SightedVsBlind","AU","AU04_BrowLowerer","Sighted vs Blind",81,0.0262673901765723,0.0327750622871976,41,0.0742924005779864,0.107751402120108,-2.78931800842579,43.7862490796212,0.00778971067826403,-0.709150192717396,-0.704708751009354,0.00128606610170213,4.5506633772745e-17,76.6879271848426,0.0778971067826403
"Post","Winners","LowPD_SightedVsBlind","AU","AU05_UpperLidRaiser","Sighted vs Blind",81,0.0171223285305752,0.0375297099314747,41,0.0211714744752519,0.0361272382132547,-0.577142173056459,83.21864256013,0.565401514869358,-0.109235278687871,-0.108551132892331,0.588417953965956,9.24310096265769e-19,0.234806745309785,0.66517825278748
"Post","Winners","LowPD_SightedVsBlind","AU","AU06_CheekRaiser","Sighted vs Blind",81,0.159803304339763,0.132185685062643,41,0.152802092369601,0.129428382597823,0.280206574917876,81.9638308215232,0.780025015129555,0.0533332134845641,0.0529991850076253,0.714392184632489,2.30353386731365e-07,0.210178645225084,0.833792334917264
"Post","Winners","LowPD_SightedVsBlind","AU","AU07_LidTightener","Sighted vs Blind",81,0.0652217555039903,0.0610444931367582,41,0.0794083080795037,0.0821391205485354,-0.977657194229092,63.0288889866398,0.331981542289787,-0.206204427012552,-0.204912958784916,0.250880206974921,1.94812083061432e-10,0.340634090470638,0.474259346128268
"Post","Winners","LowPD_SightedVsBlind","AU","AU09_NoseWrinkler","Sighted vs Blind",81,0.00391506911786293,0.00450266570198722,41,0.00692354082835862,0.0109189952501341,-1.69287713388524,47.0081487958857,0.0970972037101504,-0.412245198837351,-0.409663287362378,0.0412303767697352,1.882491564417e-16,1.580033559272,0.234863633094632
"Post","Winners","LowPD_SightedVsBlind","AU","AU10_UpperLipRaiser","Sighted vs Blind",81,0.0696522021620893,0.0661335102717783,41,0.100742864528622,0.0990700981265257,-1.81514994573832,58.5892284556639,0.074620115479569,-0.395253994354917,-0.39277849960948,0.0473559912297011,6.2594419601062e-10,1.34107230581843,0.234863633094632
"Post","Winners","LowPD_SightedVsBlind","AU","AU12_LipCornerPuller","Sighted vs Blind",81,0.432634645387849,0.203248650260776,41,0.294520527795738,0.207780024784776,3.4934949795205,78.8784168788987,0.000784807692937131,0.674483316361224,0.67025899496439,0.746878662372323,0.0557972793937252,44.3522351603849,0.0156961538587426
"Post","Winners","LowPD_SightedVsBlind","AU","AU14_Dimpler","Sighted vs Blind",81,0.0180411801136514,0.0213010210684888,41,0.0224760744468291,0.0345349066138957,-0.75296610151975,55.8531147337151,0.454632405038506,-0.167618190671884,-0.166568389895233,0.588807606418983,1.44853320405863e-17,0.285869728704045,0.606176540051341
"Post","Winners","LowPD_SightedVsBlind","AU","AU15_LipCornerDepressor","Sighted vs Blind",81,0.0103054125836332,0.0151542390328228,41,0.0231558518798859,0.0646333267432772,-1.2557221306398,42.2407154025694,0.21611848173824,-0.32686685077343,-0.324819667991968,0.0885668643515593,8.49159063057629e-21,0.741388262865827,0.403467210323854
"Post","Winners","LowPD_SightedVsBlind","AU","AU17_ChinRaiser","Sighted vs Blind",81,0.0508818513732785,0.0549294957302555,41,0.0400703078859659,0.0503010761662215,1.08680879920826,87.0114160787193,0.280122873625096,0.202344926019692,0.201077630032095,0.230841455180288,1.0486264510684e-12,0.334174808486774,0.430958267115533
"Post","Winners","LowPD_SightedVsBlind","AU","AU18_LipPucker","Sighted vs Blind",81,0.0143686445810971,0.0155448119869237,41,0.0154237905503489,0.0229953598982013,-0.264777472487109,59.0646381115121,0.792102718171401,-0.0574471018743148,-0.0570873079168557,0.677205407200603,3.21956953605102e-14,0.211350386558752,0.833792334917264
"Post","Winners","LowPD_SightedVsBlind","AU","AU20_LipStretcher","Sighted vs Blind",81,0.0156296593005542,0.0237088334124854,41,0.0372983598255075,0.0822598732208781,-1.65231536819401,43.3961809799645,0.105688634892584,-0.422503301004341,-0.419857142542936,0.0383029583479934,2.0936428394869e-19,1.75002417682403,0.234863633094632
"Post","Winners","LowPD_SightedVsBlind","AU","AU23_LipTightener","Sighted vs Blind",81,0.0155597526047049,0.0138013454498089,41,0.0215502145191854,0.0179006544170723,-1.87872620267004,64.7608110142052,0.0647839813954833,-0.391779642566695,-0.389325907853334,0.0634156319335614,1.67461748457179e-07,1.29790719722382,0.234863633094632
"Post","Winners","LowPD_SightedVsBlind","AU","AU24_LipPressor","Sighted vs Blind",81,0.0495220168945833,0.0439588125562144,41,0.0502618554605261,0.0520202004466536,-0.0780470025144102,69.5955442153536,0.938014625025671,-0.0158083531797611,-0.0157093447047313,0.658620716527748,2.10985250888443e-10,0.203629410121368,0.938014625025671
"Post","Winners","LowPD_SightedVsBlind","AU","AU25_LipsPart","Sighted vs Blind",81,0.292738911177359,0.19276777080562,41,0.249042460742596,0.181365968035749,1.23049959638328,84.9379663381833,0.22190696567812,0.231144835499788,0.229697164296241,0.581816064571555,0.00133105325467502,0.388829510958353,0.403467210323854
"Post","Winners","LowPD_SightedVsBlind","AU","AU26_JawDrop","Sighted vs Blind",81,0.0879432719752869,0.10726822044749,41,0.0641664279215695,0.108309687073277,1.14905974491848,79.749675553309,0.253965944827792,0.220940515313696,0.219556754257451,0.465132356518714,3.22927577392193e-15,0.367673464137906,0.423276574712986
"Post","Winners","LowPD_SightedVsBlind","AU","AU27_MouthStretch","Sighted vs Blind",81,0.0109150980425717,0.0263307716739347,41,0.00274462130291325,0.0131696152818606,2.28464682072297,119.99640870647,0.0240904523279028,0.358292465109897,0.356048462196891,0.0639479474217859,4.62662834387133e-19,0.960469433425743,0.160603015519352
"Post","Winners","LowPD_SightedVsBlind","AU","AU43_EyeClosure","Sighted vs Blind",81,0.272916786349661,0.131381083122219,41,0.257166152043478,0.125681158345632,0.643897057856468,83.686196176148,0.521403002210681,0.121618081627404,0.120856381742472,0.567015742571928,1.88270776889315e-05,0.243128838327982,0.651753752763351
"Post","Losers","Blind_HighVsLowPD","Emotions","Neutral","High vs Low",47,0.580314407431935,0.189936241525698,28,0.500483367183825,0.22217983982492,1.58694911220113,50.0588305601877,0.118821414026223,0.394302827670142,0.390237850065296,0.623060269530468,0.140321722753468,0.782961046791224,0.510419529198601
"Post","Losers","Blind_HighVsLowPD","Emotions","Happy","High vs Low",47,0.0973753600345942,0.170748694754423,28,0.173872706203301,0.258246679625108,-1.39614260145063,41.2526892633583,0.1701398430662,-0.368738436656052,-0.364937009474031,0.0900633970491838,3.06660051292415e-10,0.677856477495348,0.510419529198601
"Post","Losers","Blind_HighVsLowPD","Emotions","Sad","High vs Low",47,0.0366362513853312,0.0632352395035965,28,0.0513560485746579,0.101322239741176,-0.692569055630091,39.7285397320575,0.492608665843742,-0.185205057700882,-0.18329572720912,0.415230631013563,1.13796860203495e-12,0.317884210476978,0.554109444667629
"Post","Losers","Blind_HighVsLowPD","Emotions","Angry","High vs Low",47,0.0206542841469853,0.0344474847125925,28,0.0144622431125973,0.0291799253304999,0.829992022410611,64.3919957503004,0.409609919401285,0.189948355514046,0.187990125044829,0.394603566856513,4.62355518631271e-12,0.322152799912791,0.554109444667629
"Post","Losers","Blind_HighVsLowPD","Emotions","Surprised","High vs Low",47,0.016875339059016,0.0532427862329014,28,0.00662770532834353,0.0175854067606749,1.21310482844256,60.909410792416,0.229773474735386,0.235054313778587,0.232631073430354,0.328795431197315,3.55004867864713e-16,0.371866525253528,0.516990318154619
"Post","Losers","Blind_HighVsLowPD","Emotions","Scared","High vs Low",47,0.013040291480283,0.0261281050174067,28,0.0097485247842382,0.0212442132113295,0.594647758092459,66.0873100062477,0.554109444667629,0.134711095657066,0.133322321475034,0.567746934927143,1.00832505760262e-13,0.281593082739217,0.554109444667629
"Post","Losers","Blind_HighVsLowPD","Emotions","Disgusted","High vs Low",47,0.0184359233587594,0.0416387956720415,28,0.0389406596639071,0.102901313663736,-1.00646966281366,32.3438188341935,0.321660409043861,-0.289723427966881,-0.286736588503305,0.221969476989105,3.70632620050814e-15,0.460656016580308,0.554109444667629
"Post","Losers","Blind_HighVsLowPD","Emotions","Valence","High vs Low",47,0.0312059795803191,0.203760404726392,28,0.0847262605832712,0.323131272461883,-0.788049221570199,39.9898723484354,0.435314499295012,-0.210278304992393,-0.208110487415152,0.0453949402173589,1.27098784068622e-05,0.34239991552682,0.554109444667629
"Post","Losers","Blind_HighVsLowPD","Emotions","Arousal","High vs Low",47,0.35262926279259,0.105300325287202,28,0.411459630640025,0.141233331467892,-1.91041331445904,44.9504996583415,0.0624718103294265,-0.490855717222944,-0.485795349004151,0.534061661777043,0.00252693802483759,1.46585295597857,0.510419529198601
"Post","Losers","Blind_HighVsLowPD","AU","AU01_InnerBrowRaiser","High vs Low",47,0.0671037746820496,0.0743197215550371,28,0.11902711892902,0.161149685161321,-1.6062244048553,33.9558180989705,0.117485689798737,-0.453906494454215,-0.44922704605778,0.0317832912638075,3.44379186339702e-08,1.13561311036059,0.549719586246047
"Post","Losers","Blind_HighVsLowPD","AU","AU02_OuterBrowRaiser","High vs Low",47,0.0506576953530344,0.0654670811664498,28,0.0742890682282603,0.105212872516167,-1.07134763422804,39.6537090660271,0.290490668656079,-0.286677503073106,-0.283722064897094,0.136132735176279,1.16844282485795e-10,0.45466960650889,0.549719586246047
"Post","Losers","Blind_HighVsLowPD","AU","AU04_BrowLowerer","High vs Low",47,0.0629304609001352,0.0782011190464478,28,0.071039768515477,0.105621637913276,-0.352731553687021,44.7153605048817,0.725947018146302,-0.090779979142189,-0.0898441030685582,0.732477575303831,1.39199125585854e-11,0.261387445548627,0.764154755943476
"Post","Losers","Blind_HighVsLowPD","AU","AU05_UpperLidRaiser","High vs Low",47,0.0196084544253736,0.0301858928198624,28,0.0168248496195123,0.0197436229731628,0.48231208927062,72.2824879313068,0.631041616993385,0.103857906890054,0.102787206819023,0.516571828946478,9.58348820301128e-12,0.266439050454804,0.742401902345159
"Post","Losers","Blind_HighVsLowPD","AU","AU06_CheekRaiser","High vs Low",47,0.0838937438901244,0.0856375937311624,28,0.120056104407946,0.174922288713083,-1.02331033088513,34.8441848030315,0.31321348063363,-0.286441442662766,-0.283488438099232,0.427894335024394,5.46454674465371e-12,0.454211484670655,0.549719586246047
"Post","Losers","Blind_HighVsLowPD","AU","AU07_LidTightener","High vs Low",47,0.0804979953901939,0.0760608792773235,28,0.0632765397835344,0.058287414618023,1.1015270653582,68.3064393053005,0.274533712928723,0.245968452962566,0.24343269571553,0.450794273762479,2.18010369885654e-06,0.386748944498331,0.549719586246047
"Post","Losers","Blind_HighVsLowPD","AU","AU09_NoseWrinkler","High vs Low",47,0.00724235572923453,0.0119015951979388,28,0.00829174866346781,0.00910161429612466,-0.429403936320477,68.3781495293554,0.668979323446522,-0.0958372301490098,-0.0948492174670613,0.596326028004988,2.24116812044586e-12,0.26324932354159,0.743310359385024
"Post","Losers","Blind_HighVsLowPD","AU","AU10_UpperLipRaiser","High vs Low",47,0.0811207902251504,0.0811810306670165,28,0.0679744252758378,0.0804427794489101,0.682222815453552,57.3179229711793,0.497845895803723,0.162483819142825,0.160808728223827,0.663797795896755,2.70528000260769e-09,0.299595700984433,0.622307369754654
"Post","Losers","Blind_HighVsLowPD","AU","AU12_LipCornerPuller","High vs Low",47,0.161765881322086,0.160528739040157,28,0.237794477624654,0.245092222547776,-1.46489438868366,40.9926466688763,0.150577828121823,-0.387698988267779,-0.383702091481513,0.0417664775612346,2.54749577729117e-06,0.753672269280978,0.549719586246047
"Post","Losers","Blind_HighVsLowPD","AU","AU14_Dimpler","High vs Low",47,0.0134430426730189,0.0133705280043899,28,0.0202411255527615,0.032189517572252,-1.06415684353257,32.6332596079028,0.295068806659409,-0.305276983512309,-0.302129798115275,0.103842232446148,4.71377279097026e-12,0.493514377708265,0.549719586246047
"Post","Losers","Blind_HighVsLowPD","AU","AU15_LipCornerDepressor","High vs Low",47,0.0174380443350676,0.0319865296287524,28,0.0121744718317999,0.0131396030362932,0.995879428762403,66.6405710187439,0.322911159175742,0.197737072141969,0.195698545625042,0.391307889185542,2.93402716977662e-14,0.329525485297696,0.549719586246047
"Post","Losers","Blind_HighVsLowPD","AU","AU17_ChinRaiser","High vs Low",47,0.0505863229326408,0.0526751003206511,28,0.0391645424791771,0.0557268514792235,0.876150969514092,54.3539776953208,0.384803710372233,0.212206097023627,0.210018405301734,0.456048266264625,4.25259077274056e-09,0.344494222679883,0.549719586246047
"Post","Losers","Blind_HighVsLowPD","AU","AU18_LipPucker","High vs Low",47,0.0176274893293987,0.0234748648956762,28,0.0132907342953811,0.0156732725677303,0.957872286728251,71.9563792099561,0.341334544654124,0.20719297569057,0.205056965631904,0.467012521176296,5.65299754698357e-11,0.33911338465126,0.549719586246047
"Post","Losers","Blind_HighVsLowPD","AU","AU20_LipStretcher","High vs Low",47,0.0186112606862648,0.0220091935496952,28,0.0385172168382402,0.0743919245907803,-1.38037906170756,29.8416461822006,0.177723338774465,-0.41044327266291,-0.406211898717932,0.0777917234840958,5.64725638639406e-14,0.861658584676538,0.549719586246047
"Post","Losers","Blind_HighVsLowPD","AU","AU23_LipTightener","High vs Low",47,0.0274545180069479,0.0368123381360168,28,0.0191145750143764,0.0277328608969476,1.1114865482573,68.8834564840455,0.270223410901256,0.247181863150505,0.244633596520088,0.520998409003997,1.80190554064301e-12,0.388481983342738,0.549719586246047
"Post","Losers","Blind_HighVsLowPD","AU","AU24_LipPressor","High vs Low",47,0.0539987846926067,0.0619163062628704,28,0.0554670752193154,0.0751028935514368,-0.0872791121662672,48.6135524674012,0.93080818406101,-0.0218833556029437,-0.0216577539987896,0.700120095071841,1.91752246679132e-10,0.246557650490097,0.93080818406101
"Post","Losers","Blind_HighVsLowPD","AU","AU25_LipsPart","High vs Low",47,0.149142911323388,0.157825247661966,28,0.179676410940107,0.15479726942467,-0.820222023830701,57.7876573138063,0.415460062144195,-0.194838139869154,-0.192829499251947,0.771546747616268,2.46839305028048e-05,0.326727510005328,0.553946749525594
"Post","Losers","Blind_HighVsLowPD","AU","AU26_JawDrop","High vs Low",47,0.0744013617355814,0.130687937296913,28,0.0351576862429042,0.0582293809755935,1.78291003270184,68.7576333924826,0.0790149294399395,0.357999526680562,0.354308809910659,0.148396651659638,2.58395847906499e-13,0.639802615329138,0.549719586246047
"Post","Losers","Blind_HighVsLowPD","AU","AU27_MouthStretch","High vs Low",47,0.00119468058930609,0.00485088387039925,28,1.75189264008152e-05,9.17260695322034e-05,1.66315938962511,46.0552051352884,0.103072052174262,0.305669550561176,0.302518318081164,0.204454073209761,2.17208164406349e-17,0.494395858171763,0.549719586246047
"Post","Losers","Blind_HighVsLowPD","AU","AU43_EyeClosure","High vs Low",47,0.315864956982894,0.129547820966647,28,0.282430602605383,0.164477613050074,0.919118870038824,46.8861964447668,0.362737917133404,0.233054427077792,0.230651804118227,0.324904416089336,0.0570615258068613,0.369272506785669,0.549719586246047
"Post","Losers","Sighted_HighVsLowPD","Emotions","Neutral","High vs Low",50,0.525141482058215,0.193927350236363,43,0.366763247959337,0.193936113545709,3.92666306532843,88.9267611574427,0.00016967994662377,0.816671453267314,0.809922102413865,0.64791237742013,0.571058027101762,140.645801925816,0.000381779879903483
"Post","Losers","Sighted_HighVsLowPD","Emotions","Happy","High vs Low",50,0.133618384480445,0.205270125912377,43,0.368029187688714,0.303008534809907,-4.29556599052435,72.0722318455031,5.35734172032341e-05,-0.918980437241931,-0.911385557595303,0.000254974813002715,3.48222376212513e-05,698.972118733899,0.000160720251609702
"Post","Losers","Sighted_HighVsLowPD","Emotions","Sad","High vs Low",50,0.0727532895712228,0.0862029009224493,43,0.0402993936961265,0.0756245399135883,1.93390323933442,90.957828422054,0.0562340030292352,0.398249382367497,0.394958065157849,0.239715755534981,2.02923810952667e-12,1.08264834582089,0.0843510045438528
"Post","Losers","Sighted_HighVsLowPD","Emotions","Angry","High vs Low",50,0.0308676228952191,0.0545964671743781,43,0.0102510945845264,0.0129572611699138,2.58678641807259,55.3515578276493,0.0123449597290847,0.502614929200007,0.498461086809924,0.024482687602604,2.07096034426676e-15,2.74727193452638,0.0222209275123525
"Post","Losers","Sighted_HighVsLowPD","Emotions","Surprised","High vs Low",50,0.0241329630629456,0.0550784544500779,43,0.0348215532772436,0.0989845669599734,-0.62925041613195,63.4865401631556,0.531442985371165,-0.136233640858438,-0.135107743000104,0.457566358048822,1.5251860272643e-17,0.263673305189324,0.531442985371165
"Post","Losers","Sighted_HighVsLowPD","Emotions","Scared","High vs Low",50,0.024055096092611,0.0314665155392954,43,0.0128837752369445,0.0351254895512409,1.60417673072281,85.1957138336757,0.112376036888714,0.33643073413661,0.333650314846225,0.152764298628512,5.5670338922602e-14,0.687036288328286,0.144483475999776
"Post","Losers","Sighted_HighVsLowPD","Emotions","Disgusted","High vs Low",50,0.033700103471427,0.0496573324060823,43,0.024893819957847,0.0431399858627602,0.915151870214565,90.9874033314665,0.362530905570822,0.188320021672367,0.186763657856893,0.375627810538528,3.27153715254438e-13,0.313183847752773,0.407847268767175
"Post","Losers","Sighted_HighVsLowPD","Emotions","Valence","High vs Low",50,0.0192384764805019,0.262924107467912,43,0.302367134136623,0.356187894640581,-4.30117736879742,76.2360382284143,4.9769992616679e-05,-0.914849100082165,-0.90728836371785,0.00328372323698964,0.192003939350437,653.408047809888,0.000160720251609702
"Post","Losers","Sighted_HighVsLowPD","Emotions","Arousal","High vs Low",50,0.364802272548882,0.119484214981002,43,0.476508195114616,0.129534793617227,-4.29719231424039,86.331963352998,4.52135593178456e-05,-0.899229593678522,-0.891797944143988,0.368424469224072,0.165178144989684,507.404169616003,0.000160720251609702
"Post","Losers","Sighted_HighVsLowPD","AU","AU01_InnerBrowRaiser","High vs Low",50,0.0853491130794693,0.108214261780425,43,0.0615106737262608,0.0745988417339214,1.25011812159072,87.0901940170185,0.214605135529513,0.253056627273512,0.250965250188607,0.228020200477704,3.83818382190025e-11,0.418497696448203,0.419255560362709
"Post","Losers","Sighted_HighVsLowPD","AU","AU02_OuterBrowRaiser","High vs Low",50,0.0967478885565513,0.109892497068804,43,0.0728733549594043,0.0870249061215814,1.16822902508204,90.422578844075,0.245785338730976,0.238768725343026,0.236795430092257,0.274313177376513,2.37951667412795e-10,0.389745403344277,0.419255560362709
